Center Lat,Min Lat,Max Lat,Center Lon,Min Lon,Max Lon,row index (1-based),column index (1-based)
51.21896,51.16335,51.27456,-119.39868,-119.48746,-119.30991,107,78
51.21661,51.16100,51.27221,-119.22113,-119.30991,-119.13236,107,79
51.21402,51.15841,51.26962,-119.04359,-119.13236,-118.95484,107,80
51.21118,51.15557,51.26677,-118.86609,-118.95484,-118.77734,107,81
51.20809,51.15249,51.26368,-118.68858,-118.77734,-118.59985,107,82
51.20475,51.14916,51.26034,-118.51111,-118.59985,-118.42239,107,83
51.20117,51.14558,51.25676,-118.33366,-118.42239,-118.24496,107,84
51.19735,51.14176,51.25292,-118.15625,-118.24496,-118.06755,107,85
51.19328,51.13769,51.24885,-117.97885,-118.06755,-117.89017,107,86
51.18895,51.13337,51.24453,-117.80148,-117.89017,-117.71281,107,87
51.18439,51.12881,51.23995,-117.62415,-117.71281,-117.53550,107,88
51.17958,51.12400,51.23514,-117.44685,-117.53550,-117.35822,107,89
51.17451,51.11895,51.23007,-117.26959,-117.35822,-117.18098,107,90
51.16922,51.11365,51.22477,-117.09236,-117.18098,-117.00376,107,91
51.16367,51.10811,51.21921,-116.91516,-117.00376,-116.82659,107,92
51.15787,51.10232,51.21341,-116.73802,-116.82659,-116.64947,107,93
51.15183,51.09628,51.20736,-116.56091,-116.64947,-116.47238,107,94
51.14554,51.09000,51.20107,-116.38385,-116.47238,-116.29534,107,95
51.13901,51.08348,51.19453,-116.20683,-116.29534,-116.11835,107,96
51.13223,51.07671,51.18774,-116.02986,-116.11835,-115.94140,107,97
51.12520,51.06968,51.18071,-115.85294,-115.94140,-115.76450,107,98
51.11794,51.06243,51.17344,-115.67606,-115.76450,-115.58765,107,99
51.11042,51.05492,51.16591,-115.49924,-115.58765,-115.41086,107,100
51.10266,51.04716,51.15814,-115.32248,-115.41086,-115.23412,107,101
51.09466,51.03917,51.15014,-115.14575,-115.23412,-115.05743,107,102
51.08640,51.03092,51.14187,-114.96912,-115.05743,-114.88081,107,103
51.07791,51.02244,51.13337,-114.79251,-114.88081,-114.70424,107,104
51.06917,51.01371,51.12463,-114.61597,-114.70424,-114.52773,107,105
51.06019,51.00474,51.11563,-114.43950,-114.52773,-114.35130,107,106
51.05096,50.99551,51.10639,-114.26309,-114.35130,-114.17492,107,107
51.04148,50.98605,51.09691,-114.08675,-114.17492,-113.99860,107,108
51.03177,50.97635,51.08718,-113.91046,-113.99860,-113.82236,107,109
51.02180,50.96639,51.07721,-113.73425,-113.82236,-113.64619,107,110
51.01160,50.95620,51.06699,-113.55814,-113.64619,-113.47009,107,111
51.00116,50.94576,51.05654,-113.38205,-113.47009,-113.29406,107,112
50.99046,50.93508,51.04583,-113.20607,-113.29406,-113.11811,107,113
50.97952,50.92415,51.03488,-113.03015,-113.11811,-112.94223,107,114
50.96834,50.91298,51.02369,-112.85431,-112.94223,-112.76643,107,115
50.95692,50.90157,51.01226,-112.67856,-112.76643,-112.59071,107,116
50.94526,50.88992,51.00058,-112.50287,-112.59071,-112.41507,107,117
50.93335,50.87802,50.98866,-112.32727,-112.41507,-112.23952,107,118
50.92118,50.86588,50.97649,-112.15176,-112.23952,-112.06405,107,119
50.90879,50.85349,50.96408,-111.97633,-112.06405,-111.88866,107,120
50.89616,50.84087,50.95144,-111.80099,-111.88866,-111.71336,107,121
50.88328,50.82801,50.93854,-111.62573,-111.71336,-111.53815,107,122
50.87016,50.81490,50.92541,-111.45058,-111.53815,-111.36304,107,123
50.85680,50.80155,50.91203,-111.27551,-111.36304,-111.18802,107,124
50.84319,50.78795,50.89841,-111.10052,-111.18802,-111.01308,107,125
50.82934,50.77412,50.88455,-110.92564,-111.01308,-110.83825,107,126
50.81525,50.76004,50.87045,-110.75085,-110.83825,-110.66351,107,127
50.80092,50.74573,50.85610,-110.57617,-110.66351,-110.48888,107,128
50.78635,50.73117,50.84152,-110.40158,-110.48888,-110.31434,107,129
50.77154,50.71638,50.82669,-110.22710,-110.31434,-110.13990,107,130
50.75649,50.70134,50.81163,-110.05270,-110.13990,-109.96557,107,131
50.74119,50.68606,50.79631,-109.87843,-109.96557,-109.79134,107,132
50.72566,50.67054,50.78077,-109.70425,-109.79134,-109.61723,107,133
50.70989,50.65479,50.76498,-109.53020,-109.61723,-109.44321,107,134
50.69387,50.63879,50.74895,-109.35623,-109.44321,-109.26932,107,135
50.67762,50.62255,50.73268,-109.18240,-109.26932,-109.09554,107,136
50.66113,50.60607,50.71617,-109.00867,-109.09554,-108.92185,107,137
50.64439,50.58936,50.69942,-108.83504,-108.92185,-108.74828,107,138
50.62743,50.57240,50.68243,-108.66153,-108.74828,-108.57484,107,139
50.61021,50.55521,50.66521,-108.48814,-108.57484,-108.40151,107,140
50.59277,50.53778,50.64774,-108.31488,-108.40151,-108.22830,107,141
50.57508,50.52011,50.63004,-108.14172,-108.22830,-108.05521,107,142
50.55716,50.50220,50.61209,-107.96869,-108.05521,-107.88224,107,143
50.53899,50.48406,50.59391,-107.79579,-107.88224,-107.70940,107,144
50.52059,50.46568,50.57549,-107.62302,-107.70940,-107.53668,107,145
50.50195,50.44706,50.55684,-107.45035,-107.53668,-107.36408,107,146
50.48308,50.42820,50.53794,-107.27782,-107.36408,-107.19162,107,147
50.46397,50.40911,50.51882,-107.10542,-107.19162,-107.01929,107,148
50.44463,50.38978,50.49945,-106.93315,-107.01929,-106.84708,107,149
50.42504,50.37022,50.47984,-106.76102,-106.84708,-106.67501,107,150
50.40522,50.35042,50.46000,-106.58900,-106.67501,-106.50307,107,151
50.38516,50.33038,50.43993,-106.41713,-106.50307,-106.33126,107,152
51.16212,51.10669,51.21754,-127.74615,-127.83452,-127.65775,108,31
51.17137,51.11592,51.22680,-127.56935,-127.65775,-127.48092,108,32
51.18036,51.12491,51.23580,-127.39249,-127.48092,-127.30402,108,33
51.18911,51.13365,51.24455,-127.21556,-127.30402,-127.12707,108,34
51.19761,51.14214,51.25307,-127.03857,-127.12707,-126.95006,108,35
51.20587,51.15040,51.26134,-126.86154,-126.95006,-126.77298,108,36
51.21388,51.15840,51.26936,-126.68442,-126.77298,-126.59584,108,37
51.22165,51.16616,51.27713,-126.50726,-126.59584,-126.41866,108,38
51.22918,51.17367,51.28466,-126.33005,-126.41866,-126.24142,108,39
51.23645,51.18094,51.29194,-126.15280,-126.24142,-126.06414,108,40
51.24348,51.18797,51.29898,-125.97548,-126.06414,-125.88680,108,41
51.25026,51.19474,51.30577,-125.79811,-125.88680,-125.70940,108,42
51.25680,51.20127,51.31231,-125.62070,-125.70940,-125.53197,108,43
51.26309,51.20756,51.31861,-125.44324,-125.53197,-125.35449,108,44
51.26914,51.21360,51.32467,-125.26575,-125.35449,-125.17697,108,45
51.27494,51.21939,51.33047,-125.08820,-125.17697,-124.99940,108,46
51.28049,51.22494,51.33603,-124.91061,-124.99940,-124.82181,108,47
51.28580,51.23024,51.34134,-124.73300,-124.82181,-124.64417,108,48
51.29086,51.23530,51.34641,-124.55534,-124.64417,-124.46650,108,49
51.29568,51.24011,51.35123,-124.37766,-124.46650,-124.28879,108,50
51.30024,51.24467,51.35580,-124.19992,-124.28879,-124.11104,108,51
51.30457,51.24899,51.36013,-124.02216,-124.11104,-123.93327,108,52
51.30863,51.25305,51.36420,-123.84438,-123.93327,-123.75547,108,53
51.31247,51.25688,51.36804,-123.66656,-123.75547,-123.57764,108,54
51.31604,51.26045,51.37162,-123.48871,-123.57764,-123.39978,108,55
51.31937,51.26378,51.37495,-123.31085,-123.39978,-123.22191,108,56
51.32245,51.26686,51.37804,-123.13297,-123.22191,-123.04401,108,57
51.32530,51.26970,51.38088,-122.95505,-123.04401,-122.86609,108,58
51.32789,51.27229,51.38348,-122.77713,-122.86609,-122.68816,108,59
51.33024,51.27463,51.38583,-122.59918,-122.68816,-122.51019,108,60
51.33233,51.27673,51.38793,-122.42120,-122.51019,-122.33221,108,61
51.33418,51.27857,51.38977,-122.24323,-122.33221,-122.15424,108,62
51.33578,51.28018,51.39138,-122.06525,-122.15424,-121.97624,108,63
51.33714,51.28153,51.39273,-121.88724,-121.97624,-121.79823,108,64
51.33825,51.28264,51.39385,-121.70923,-121.79823,-121.62022,108,65
51.33910,51.28350,51.39471,-121.53122,-121.62022,-121.44221,108,66
51.33973,51.28411,51.39532,-121.35320,-121.44221,-121.26418,108,67
51.34009,51.28448,51.39569,-121.17517,-121.26418,-121.08616,108,68
51.34021,51.28460,51.39581,-120.99715,-121.08616,-120.90813,108,69
51.34009,51.28448,51.39569,-120.81912,-120.90813,-120.73011,108,70
51.33971,51.28409,51.39531,-120.64110,-120.73011,-120.55209,108,71
51.33909,51.28348,51.39469,-120.46307,-120.55209,-120.37407,108,72
51.33822,51.28261,51.39382,-120.28506,-120.37407,-120.19606,108,73
51.33710,51.28149,51.39269,-120.10706,-120.19606,-120.01805,108,74
51.33574,51.28013,51.39133,-119.92905,-120.01805,-119.84006,108,75
51.33412,51.27852,51.38972,-119.75107,-119.84006,-119.66208,108,76
51.33227,51.27666,51.38786,-119.57309,-119.66208,-119.48410,108,77
51.33016,51.27456,51.38575,-119.39511,-119.48410,-119.30614,108,78
51.32781,51.27221,51.38339,-119.21718,-119.30614,-119.12821,108,79
51.32521,51.26962,51.38079,-119.03925,-119.12821,-118.95029,108,80
51.32236,51.26677,51.37794,-118.86133,-118.95029,-118.77238,108,81
51.31927,51.26368,51.37485,-118.68344,-118.77238,-118.59451,108,82
51.31593,51.26034,51.37151,-118.50558,-118.59451,-118.41666,108,83
51.31234,51.25676,51.36791,-118.32774,-118.41666,-118.23884,108,84
51.30850,51.25292,51.36407,-118.14993,-118.23884,-118.06104,108,85
51.30442,51.24885,51.35999,-117.97214,-118.06104,-117.88326,108,86
51.30010,51.24453,51.35566,-117.79437,-117.88326,-117.70551,108,87
51.29552,51.23995,51.35107,-117.61665,-117.70551,-117.52781,108,88
51.29070,51.23514,51.34625,-117.43896,-117.52781,-117.35014,108,89
51.28563,51.23007,51.34118,-117.26131,-117.35014,-117.17249,108,90
51.28032,51.22477,51.33586,-117.08368,-117.17249,-116.99489,108,91
51.27476,51.21921,51.33029,-116.90610,-116.99489,-116.81733,108,92
51.26896,51.21341,51.32448,-116.72856,-116.81733,-116.63981,108,93
51.26289,51.20736,51.31842,-116.55106,-116.63981,-116.46233,108,94
51.25659,51.20107,51.31211,-116.37361,-116.46233,-116.28490,108,95
51.25005,51.19453,51.30556,-116.19620,-116.28490,-116.10751,108,96
51.24326,51.18774,51.29876,-116.01883,-116.10751,-115.93018,108,97
51.23622,51.18071,51.29171,-115.84152,-115.93018,-115.75289,108,98
51.22893,51.17344,51.28442,-115.66426,-115.75289,-115.57566,108,99
51.22141,51.16591,51.27689,-115.48706,-115.57566,-115.39848,108,100
51.21363,51.15814,51.26910,-115.30989,-115.39848,-115.22134,108,101
51.20561,51.15014,51.26107,-115.13278,-115.22134,-115.04427,108,102
51.19734,51.14187,51.25280,-114.95575,-115.04427,-114.86726,108,103
51.18882,51.13337,51.24427,-114.77876,-114.86726,-114.69030,108,104
51.18008,51.12463,51.23552,-114.60184,-114.69030,-114.51341,108,105
51.17107,51.11563,51.22650,-114.42499,-114.51341,-114.33659,108,106
51.16183,51.10639,51.21725,-114.24818,-114.33659,-114.15982,108,107
51.15233,51.09691,51.20774,-114.07146,-114.15982,-113.98312,108,108
51.14259,51.08718,51.19799,-113.89479,-113.98312,-113.80650,108,109
51.13261,51.07721,51.18800,-113.71820,-113.80650,-113.62994,108,110
51.12238,51.06699,51.17776,-113.54167,-113.62994,-113.45345,108,111
51.11192,51.05654,51.16729,-113.36523,-113.45345,-113.27704,108,112
51.10120,51.04583,51.15656,-113.18884,-113.27704,-113.10069,108,113
51.09024,51.03488,51.14559,-113.01254,-113.10069,-112.92444,108,114
51.07903,51.02369,51.13437,-112.83633,-112.92444,-112.74826,108,115
51.06760,51.01226,51.12292,-112.66019,-112.74826,-112.57216,108,116
51.05590,51.00058,51.11122,-112.48413,-112.57216,-112.39613,108,117
51.04397,50.98866,51.09927,-112.30814,-112.39613,-112.22019,108,118
51.03180,50.97649,51.08709,-112.13225,-112.22019,-112.04435,108,119
51.01937,50.96408,51.07465,-111.95645,-112.04435,-111.86859,108,120
51.00671,50.95144,51.06198,-111.78073,-111.86859,-111.69291,108,121
50.99380,50.93854,51.04906,-111.60509,-111.69291,-111.51732,108,122
50.98066,50.92541,51.03590,-111.42955,-111.51732,-111.34182,108,123
50.96726,50.91203,51.02249,-111.25409,-111.34182,-111.16641,108,124
50.95363,50.89841,51.00884,-111.07874,-111.16641,-110.99110,108,125
50.93976,50.88455,50.99496,-110.90347,-110.99110,-110.81590,108,126
50.92565,50.87045,50.98083,-110.72833,-110.81590,-110.64079,108,127
50.91129,50.85610,50.96645,-110.55325,-110.64079,-110.46577,108,128
50.89668,50.84152,50.95184,-110.37830,-110.46577,-110.29086,108,129
50.88184,50.82669,50.93699,-110.20343,-110.29086,-110.11606,108,130
50.86676,50.81163,50.92188,-110.02869,-110.11606,-109.94136,108,131
50.85144,50.79631,50.90655,-109.85403,-109.94136,-109.76675,108,132
50.83588,50.78077,50.89097,-109.67947,-109.76675,-109.59225,108,133
50.82007,50.76498,50.87514,-109.50504,-109.59225,-109.41788,108,134
50.80402,50.74895,50.85908,-109.33072,-109.41788,-109.24361,108,135
50.78773,50.73268,50.84278,-109.15649,-109.24361,-109.06944,108,136
50.77121,50.71617,50.82623,-108.98239,-109.06944,-108.89540,108,137
50.75444,50.69942,50.80945,-108.80841,-108.89540,-108.72147,108,138
50.73744,50.68243,50.79243,-108.63454,-108.72147,-108.54766,108,139
50.72020,50.66521,50.77517,-108.46078,-108.54766,-108.37396,108,140
50.70271,50.64774,50.75767,-108.28714,-108.37396,-108.20038,108,141
50.68499,50.63004,50.73993,-108.11362,-108.20038,-108.02692,108,142
50.66703,50.61209,50.72195,-107.94023,-108.02692,-107.85360,108,143
50.64883,50.59391,50.70374,-107.76697,-107.85360,-107.68039,108,144
50.63039,50.57549,50.68528,-107.59381,-107.68039,-107.50731,108,145
50.61172,50.55684,50.66659,-107.42081,-107.50731,-107.33435,108,146
50.59281,50.53794,50.64766,-107.24789,-107.33435,-107.16151,108,147
50.57366,50.51882,50.62849,-107.07513,-107.16151,-106.98882,108,148
50.55427,50.49945,50.60909,-106.90251,-106.98882,-106.81626,108,149
50.53465,50.47984,50.58944,-106.73001,-106.81626,-106.64383,108,150
50.51479,50.46000,50.56956,-106.55765,-106.64383,-106.47153,108,151
50.49469,50.43993,50.54945,-106.38542,-106.47153,-106.29937,108,152
51.27296,51.21754,51.32837,-127.76111,-127.84967,-127.67252,109,31
51.28222,51.22680,51.33764,-127.58392,-127.67252,-127.49530,109,32
51.29123,51.23580,51.34666,-127.40668,-127.49530,-127.31802,109,33
51.30000,51.24455,51.35544,-127.22935,-127.31802,-127.14066,109,34
51.30853,51.25307,51.36397,-127.05197,-127.14066,-126.96326,109,35
51.31680,51.26134,51.37225,-126.87454,-126.96326,-126.78580,109,36
51.32483,51.26936,51.38029,-126.69705,-126.78580,-126.60828,109,37
51.33261,51.27713,51.38808,-126.51950,-126.60828,-126.43069,109,38
51.34015,51.28466,51.39562,-126.34189,-126.43069,-126.25307,109,39
51.34743,51.29194,51.40292,-126.16425,-126.25307,-126.07539,109,40
51.35448,51.29898,51.40998,-125.98654,-126.07539,-125.89766,109,41
51.36128,51.30577,51.41678,-125.80878,-125.89766,-125.71988,109,42
51.36783,51.31231,51.42334,-125.63098,-125.71988,-125.54205,109,43
51.37414,51.31861,51.42965,-125.45312,-125.54205,-125.36418,109,44
51.38020,51.32467,51.43571,-125.27524,-125.36418,-125.18626,109,45
51.38601,51.33047,51.44153,-125.09729,-125.18626,-125.00830,109,46
51.39157,51.33603,51.44710,-124.91931,-125.00830,-124.83031,109,47
51.39688,51.34134,51.45242,-124.74130,-124.83031,-124.65228,109,48
51.40196,51.34641,51.45750,-124.56326,-124.65228,-124.47421,109,49
51.40679,51.35123,51.46233,-124.38516,-124.47421,-124.29610,109,50
51.41136,51.35580,51.46691,-124.20705,-124.29610,-124.11797,109,51
51.41569,51.36013,51.47124,-124.02890,-124.11797,-123.93980,109,52
51.41977,51.36420,51.47533,-123.85071,-123.93980,-123.76160,109,53
51.42361,51.36804,51.47917,-123.67250,-123.76160,-123.58338,109,54
51.42719,51.37162,51.48276,-123.49426,-123.58338,-123.40513,109,55
51.43053,51.37495,51.48610,-123.31599,-123.40513,-123.22685,109,56
51.43362,51.37804,51.48919,-123.13771,-123.22685,-123.04856,109,57
51.43647,51.38088,51.49204,-122.95941,-123.04856,-122.87025,109,58
51.43906,51.38348,51.49464,-122.78108,-122.87025,-122.69191,109,59
51.44141,51.38583,51.49699,-122.60274,-122.69191,-122.51356,109,60
51.44352,51.38793,51.49910,-122.42438,-122.51356,-122.33519,109,61
51.44537,51.38977,51.50095,-122.24600,-122.33519,-122.15681,109,62
51.44698,51.39138,51.50256,-122.06763,-122.15681,-121.97842,109,63
51.44833,51.39273,51.50391,-121.88922,-121.97842,-121.80002,109,64
51.44945,51.39385,51.50503,-121.71082,-121.80002,-121.62161,109,65
51.45031,51.39471,51.50590,-121.53241,-121.62161,-121.44319,109,66
51.45092,51.39532,51.50651,-121.35397,-121.44319,-121.26477,109,67
51.45129,51.39569,51.50688,-121.17557,-121.26477,-121.08635,109,68
51.45141,51.39581,51.50700,-120.99713,-121.08635,-120.90793,109,69
51.45128,51.39569,51.50687,-120.81873,-120.90793,-120.72951,109,70
51.45091,51.39531,51.50650,-120.64029,-120.72951,-120.55109,109,71
51.45028,51.39469,51.50587,-120.46188,-120.55109,-120.37267,109,72
51.44941,51.39382,51.50500,-120.28346,-120.37267,-120.19427,109,73
51.44829,51.39269,51.50388,-120.10507,-120.19427,-120.01587,109,74
51.44693,51.39133,51.50251,-119.92667,-120.01587,-119.83747,109,75
51.44531,51.38972,51.50090,-119.74828,-119.83747,-119.65910,109,76
51.44345,51.38786,51.49903,-119.56992,-119.65910,-119.48073,109,77
51.44135,51.38575,51.49693,-119.39154,-119.48073,-119.30237,109,78
51.43898,51.38339,51.49456,-119.21320,-119.30237,-119.12404,109,79
51.43637,51.38079,51.49195,-119.03488,-119.12404,-118.94572,109,80
51.43353,51.37794,51.48910,-118.85657,-118.94572,-118.76743,109,81
51.43043,51.37485,51.48600,-118.67828,-118.76743,-118.58916,109,82
51.42709,51.37151,51.48265,-118.50003,-118.58916,-118.41091,109,83
51.42348,51.36791,51.47905,-118.32179,-118.41091,-118.23269,109,84
51.41964,51.36407,51.47520,-118.14359,-118.23269,-118.05449,109,85
51.41555,51.35999,51.47110,-117.96539,-118.05449,-117.87632,109,86
51.41122,51.35566,51.46677,-117.78725,-117.87632,-117.69819,109,87
51.40663,51.35107,51.46218,-117.60913,-117.69819,-117.52008,109,88
51.40180,51.34625,51.45734,-117.43103,-117.52008,-117.34201,109,89
51.39672,51.34118,51.45226,-117.25299,-117.34201,-117.16399,109,90
51.39140,51.33586,51.44693,-117.07498,-117.16399,-116.98599,109,91
51.38583,51.33029,51.44135,-116.89700,-116.98599,-116.80803,109,92
51.38001,51.32448,51.43552,-116.71906,-116.80803,-116.63011,109,93
51.37394,51.31842,51.42945,-116.54117,-116.63011,-116.45225,109,94
51.36763,51.31211,51.42313,-116.36333,-116.45225,-116.27442,109,95
51.36107,51.30556,51.41657,-116.18552,-116.27442,-116.09664,109,96
51.35426,51.29876,51.40975,-116.00777,-116.09664,-115.91891,109,97
51.34721,51.29171,51.40269,-115.83006,-115.91891,-115.74123,109,98
51.33991,51.28442,51.39539,-115.65240,-115.74123,-115.56361,109,99
51.33236,51.27689,51.38783,-115.47481,-115.56361,-115.38603,109,100
51.32457,51.26910,51.38004,-115.29726,-115.38603,-115.20851,109,101
51.31654,51.26107,51.37199,-115.11977,-115.20851,-115.03104,109,102
51.30825,51.25280,51.36370,-114.94232,-115.03104,-114.85364,109,103
51.29972,51.24427,51.35516,-114.76495,-114.85364,-114.67630,109,104
51.29095,51.23552,51.34638,-114.58765,-114.67630,-114.49902,109,105
51.28193,51.22650,51.33735,-114.41040,-114.49902,-114.32181,109,106
51.27267,51.21725,51.32807,-114.23322,-114.32181,-114.14465,109,107
51.26315,51.20774,51.31855,-114.05609,-114.14465,-113.96757,109,108
51.25340,51.19799,51.30878,-113.87904,-113.96757,-113.79055,109,109
51.24339,51.18800,51.29877,-113.70206,-113.79055,-113.61360,109,110
51.23315,51.17776,51.28852,-113.52515,-113.61360,-113.43673,109,111
51.22266,51.16729,51.27802,-113.34831,-113.43673,-113.25993,109,112
51.21192,51.15656,51.26727,-113.17155,-113.25993,-113.08321,109,113
51.20094,51.14559,51.25628,-112.99487,-113.08321,-112.90657,109,114
51.18972,51.13437,51.24504,-112.81827,-112.90657,-112.73000,109,115
51.17825,51.12292,51.23356,-112.64174,-112.73000,-112.55352,109,116
51.16653,51.11122,51.22183,-112.46530,-112.55352,-112.37711,109,117
51.15457,51.09927,51.20987,-112.28893,-112.37711,-112.20079,109,118
51.14238,51.08709,51.19765,-112.11266,-112.20079,-112.02456,109,119
51.12993,51.07465,51.18520,-111.93646,-112.02456,-111.84841,109,120
51.11724,51.06198,51.17249,-111.76036,-111.84841,-111.67236,109,121
51.10431,51.04906,51.15955,-111.58435,-111.67236,-111.49638,109,122
51.09114,51.03590,51.14636,-111.40842,-111.49638,-111.32051,109,123
51.07772,51.02249,51.13293,-111.23260,-111.32051,-111.14473,109,124
